[1.0-10.0]&20.0&30.0,341.9639843,1000000,632264,91920.0000000001,0,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[31.0-80.0]&20.0&30.0,505.5103634,1000000,632264,791880.000000001,0.3,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[40.0-50.0]&20.0&30.0,146.5349419,1000000,632264,491919,0.39,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[40.0-70.0]&20.0&30.0,345.2324406,1000000,632264,691899,0.39,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[40.0-90.0]&20.0&30.0,437.8742986,1000000,632264,891879.000000001,0.39,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,0.008,0.00007,0.0019,0.000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0&[1.0-10.0]&30.0,4.4436915,1000000,632264,190920,0.19,0,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0&[1.0-30.0]&30.0,13.187456,1000000,632264,192900,0.19,0,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0&[1.0-50.0]&30.0,9.6897656,1000000,632264,194880,0.19,0,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0&[1.0-70.0]&30.0,8.5721076,1000000,632264,196860,0.19,0,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0&[1.0-90.0]&30.0,17.201409,1000000,632264,198840,0.19,0,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0&[21.0-30.0]&30.0,3.8556151,1000000,632264,192920,0.19,0.002,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0&[21.0-50.0]&30.0,4.6882229,1000000,632264,194900,0.19,0.002,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0&[21.0-70.0]&30.0,7.9810538,1000000,632264,196880,0.19,0.002,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0&[21.0-90.0]&30.0,20.1123622,1000000,632264,198860,0.19,0.002,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0&[31.0-40.0]&30.0,3.0445631,1000000,632264,193920,0.19,0.003,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0&[31.0-60.0]&30.0,10.0432018,1000000,632264,195900,0.19,0.003,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0&[31.0-80.0]&30.0,9.4297282,1000000,632264,197880,0.19,0.003,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0&[40.0-50.0]&30.0,3.7477187,1000000,632264,194919,0.19,0.0039,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,0.00007,0.000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
